timestamp,open,high,low,close,volume,rsi_14
2025-09-27 08:00:00+00:00,44.513,44.576,43.535,43.549,396601.15,43.78467141405949
2025-09-27 09:00:00+00:00,43.549,43.759,43.223,43.66,393972.33,44.85206574288535
2025-09-27 10:00:00+00:00,43.66,43.956,43.35,43.85,220687.03,46.71704391893647
2025-09-27 11:00:00+00:00,43.851,44.106,43.699,43.702,231716.02,45.42830819855326
2025-09-27 12:00:00+00:00,43.72,44.154,43.352,44.032,329068.81,48.818603671493534
2025-09-27 13:00:00+00:00,44.032,45.78,43.997,45.047,1011213.65,57.553350686121135
2025-09-27 14:00:00+00:00,45.048,45.5,44.87,45.032,425214.06,57.397452623089336
2025-09-27 15:00:00+00:00,45.033,45.793,44.7,45.793,654769.89,62.889618070818514
2025-09-27 16:00:00+00:00,45.793,45.793,45.239,45.407,515890.42,58.75228809682526
2025-09-27 17:00:00+00:00,45.401,45.958,45.116,45.955,335748.67,62.52190051276421
2025-09-27 18:00:00+00:00,45.958,45.979,45.367,45.509,434140.14,57.88525621179092
2025-09-27 19:00:00+00:00,45.509,45.751,45.198,45.674,222229.03,59.09388683465111
2025-09-27 20:00:00+00:00,45.682,46.2,45.604,45.701,557251.37,59.29972281916257
2025-09-27 21:00:00+00:00,45.702,46.149,45.529,45.819,250531.05,60.241325972065226
2025-09-27 22:00:00+00:00,45.829,46.569,45.795,46.025,448877.67,61.89855261733617
2025-09-27 23:00:00+00:00,46.026,46.234,45.324,45.773,415845.15,58.67650287315899
2025-09-28 00:00:00+00:00,45.777,45.902,45.421,45.486,250046.4,55.15519337625454
2025-09-28 01:00:00+00:00,45.485,45.69,45.105,45.105,327760.78,50.79700641140596
2025-09-28 02:00:00+00:00,45.106,45.299,44.937,45.163,286570.38,51.42623566962587
2025-09-28 03:00:00+00:00,45.157,45.368,44.442,44.771,844919.02,47.04705759539372
2025-09-28 04:00:00+00:00,44.772,44.925,44.593,44.7,105587.53,46.278382159008586
2025-09-28 05:00:00+00:00,44.699,44.876,44.379,44.474,211335.49,43.8239189776146
2025-09-28 06:00:00+00:00,44.467,44.519,44.133,44.518,201463.19,44.441730472871264
2025-09-28 07:00:00+00:00,44.52,44.878,44.358,44.852,124813.49,49.02465972905666
2025-09-28 08:00:00+00:00,44.847,44.994,44.264,44.265,244755.66,42.404312249335106
2025-09-28 09:00:00+00:00,44.267,44.402,43.801,43.998,247544.34,39.77334093390836
2025-09-28 10:00:00+00:00,43.991,43.991,43.707,43.967,345441.51,39.46716074289919
2025-09-28 11:00:00+00:00,43.968,44.021,43.393,43.605,314473.21,35.98361609307666
2025-09-28 12:00:00+00:00,43.604,43.629,42.916,43.199,465773.23,32.517055068434175
2025-09-28 13:00:00+00:00,43.199,43.825,43.15,43.754,339649.41,40.898927387796164
2025-09-28 14:00:00+00:00,43.754,44.265,43.506,44.255,380499.86,47.26635781396889
2025-09-28 15:00:00+00:00,44.254,44.561,44.08,44.547,324083.55,50.60652522029907
2025-09-28 16:00:00+00:00,44.554,45.384,44.547,45.293,749342.77,57.93684570040602
2025-09-28 17:00:00+00:00,45.292,46.0,45.219,45.7,1031268.13,61.31040130711574
2025-09-28 18:00:00+00:00,45.702,45.948,45.48,45.935,200446.52,63.14821990989755
2025-09-28 19:00:00+00:00,45.934,46.004,45.292,45.696,396477.26,60.02532301369536
2025-09-28 20:00:00+00:00,45.697,46.973,45.573,46.581,826514.55,66.61010802945057
2025-09-28 21:00:00+00:00,46.58,47.215,46.224,46.47,633358.72,65.16032088950692
2025-09-28 22:00:00+00:00,46.473,47.2,46.386,47.149,2575065.11,69.52928281756999
2025-09-28 23:00:00+00:00,47.132,47.318,46.728,47.172,488446.13,69.668037411461
2025-09-29 00:00:00+00:00,47.172,47.172,46.352,46.864,556103.47,65.37482109097252
2025-09-29 01:00:00+00:00,46.864,47.5,46.758,47.01,589040.8,66.43085130913792
2025-09-29 02:00:00+00:00,47.011,47.48,46.978,47.443,306809.84,69.41057101792431
2025-09-29 03:00:00+00:00,47.444,47.474,46.684,47.358,438223.04,68.13206623098
2025-09-29 04:00:00+00:00,47.359,47.758,47.029,47.051,509516.94,63.57713496967978
2025-09-29 05:00:00+00:00,47.051,47.234,46.709,47.003,244534.8,62.86942179741298
2025-09-29 06:00:00+00:00,46.999,47.141,46.703,47.002,210329.09,62.85372428670244
2025-09-29 07:00:00+00:00,47.002,47.927,46.804,47.775,467253.96,69.24601962353904
2025-09-29 08:00:00+00:00,47.776,48.085,47.429,47.993,487526.55,70.77351473183131
2025-09-29 09:00:00+00:00,47.989,48.148,47.21,47.223,526930.09,59.52714267526369
2025-09-29 10:00:00+00:00,47.223,47.37,46.542,46.62,267311.79,52.492383331984946
2025-09-29 11:00:00+00:00,46.62,46.792,45.909,46.293,967331.2,49.10346231149039
2025-09-29 12:00:00+00:00,46.293,46.667,45.936,46.095,368033.24,47.119786967770956
2025-09-29 13:00:00+00:00,46.082,47.313,45.75,46.965,1400456.22,55.606124236953484
2025-09-29 14:00:00+00:00,46.991,47.919,46.754,47.6,1087567.98,60.57886045073725
2025-09-29 15:00:00+00:00,47.612,47.818,46.559,46.696,552912.88,51.70026064807776
2025-09-29 16:00:00+00:00,46.697,47.177,46.1,46.149,431119.01,47.19307699164475
2025-09-29 17:00:00+00:00,46.163,46.206,45.0,45.614,1274089.65,43.2240075966451
2025-09-29 18:00:00+00:00,45.614,45.902,45.274,45.878,338500.36,45.65297133219855
2025-09-29 19:00:00+00:00,45.879,46.141,45.664,46.091,386308.13,47.600759177901566
2025-09-29 20:00:00+00:00,46.078,47.139,45.98,46.883,571505.64,54.17702540207917
2025-09-29 21:00:00+00:00,46.882,47.023,46.514,46.652,322081.85,52.12231977895027
2025-09-29 22:00:00+00:00,46.651,46.713,46.32,46.594,227140.02,51.593231813551654
2025-09-29 23:00:00+00:00,46.594,46.6,46.114,46.234,303898.85,48.31495998544996
2025-09-30 00:00:00+00:00,46.224,46.349,45.55,45.652,404036.76,43.5024553009104
2025-09-30 01:00:00+00:00,45.666,45.956,44.847,45.078,595561.58,39.34045150350944
2025-09-30 02:00:00+00:00,45.073,45.641,44.998,45.07,512720.17,39.284040006447256
2025-09-30 03:00:00+00:00,45.07,45.315,44.542,44.715,462647.01,36.7647240064206
2025-09-30 04:00:00+00:00,44.715,44.908,44.34,44.527,655698.91,35.46751071923431
2025-09-30 05:00:00+00:00,44.527,45.011,44.406,44.842,358543.94,39.33020213364893
2025-09-30 06:00:00+00:00,44.842,45.307,44.62,45.187,311453.82,43.331032354477905
2025-09-30 07:00:00+00:00,45.189,45.353,44.698,45.015,396522.48,41.84933280847948
2025-09-30 08:00:00+00:00,45.014,45.284,44.605,44.629,414472.15,38.65479503624045
2025-09-30 09:00:00+00:00,44.628,44.711,43.589,44.097,1231568.39,34.72092680009898
2025-09-30 10:00:00+00:00,44.097,45.669,44.02,45.499,939573.03,49.3500035503841
2025-09-30 11:00:00+00:00,45.499,45.743,45.146,45.687,461696.01,50.937763345013956
2025-09-30 12:00:00+00:00,45.687,45.687,44.851,44.961,377219.68,45.06301722733302
2025-09-30 13:00:00+00:00,44.954,45.57,44.65,44.929,628562.67,44.81766135136684
2025-09-30 14:00:00+00:00,44.952,45.154,44.6,44.808,497946.21,43.84553734369739
2025-09-30 15:00:00+00:00,44.815,44.846,43.526,43.885,1076480.53,37.21444548407915
2025-09-30 16:00:00+00:00,43.885,44.131,43.554,43.922,397038.78,37.62171116106845
2025-09-30 17:00:00+00:00,43.923,45.323,43.759,44.962,846657.28,47.859566973093294
2025-09-30 18:00:00+00:00,44.963,45.621,44.711,44.91,562556.86,47.44031242753611
2025-09-30 19:00:00+00:00,44.91,45.786,44.45,45.52,529325.76,52.677388614941414
2025-09-30 20:00:00+00:00,45.52,46.554,45.252,46.322,649545.77,58.52822504379795
2025-09-30 21:00:00+00:00,46.323,46.397,45.527,45.527,537944.77,51.70403468784237
2025-09-30 22:00:00+00:00,45.53,45.832,45.111,45.112,196987.14,48.52347654311657
2025-09-30 23:00:00+00:00,45.112,45.359,44.898,45.247,246350.48,49.60939896092185
2025-10-01 00:00:00+00:00,45.247,45.635,44.59,45.122,457266.18,48.58734532102915
2025-10-01 01:00:00+00:00,45.122,45.782,44.939,45.781,230835.79,53.97126806380315
2025-10-01 02:00:00+00:00,45.782,45.919,45.3,45.426,272800.44,50.88022245327247
2025-10-01 03:00:00+00:00,45.427,45.567,44.754,45.007,325651.93,47.427635551052184
2025-10-01 04:00:00+00:00,45.0,45.46,44.871,44.927,222401.12,46.77500098800588
2025-10-01 05:00:00+00:00,44.948,45.349,44.827,44.919,284737.11,46.705786984014885
2025-10-01 06:00:00+00:00,44.919,45.023,44.647,44.775,136835.88,45.403441729668
2025-10-01 07:00:00+00:00,44.778,45.738,44.742,45.727,192313.74,54.44686482466577
2025-10-01 08:00:00+00:00,45.721,47.092,45.618,46.783,635492.91,61.971543159870166
2025-10-01 09:00:00+00:00,46.792,47.32,46.169,46.948,1202615.34,62.99997702750803
2025-10-01 10:00:00+00:00,46.965,47.151,46.57,46.811,380364.72,61.512493028393905
2025-10-01 11:00:00+00:00,46.811,47.7,46.697,47.614,377363.02,66.50452856022474
2025-10-01 12:00:00+00:00,47.614,47.684,47.266,47.307,404638.1,63.13303695972321
2025-10-01 13:00:00+00:00,47.308,47.912,47.308,47.714,506048.69,65.62132533239722
2025-10-01 14:00:00+00:00,47.73,48.1,47.166,47.28,1018797.48,60.901041940104996
2025-10-01 15:00:00+00:00,47.28,47.591,46.863,47.247,597021.77,60.54442160469115
2025-10-01 16:00:00+00:00,47.25,47.996,47.144,47.341,439440.13,61.24065745182138
2025-10-01 17:00:00+00:00,47.343,47.523,46.7,46.996,468254.92,57.247809570094546
2025-10-01 18:00:00+00:00,46.997,47.149,46.693,46.955,366638.18,56.77406704369013
2025-10-01 19:00:00+00:00,46.945,47.376,46.88,47.113,166093.07,58.20929571413457
2025-10-01 20:00:00+00:00,47.125,47.198,46.646,46.733,289740.92,53.59982274698242
2025-10-01 21:00:00+00:00,46.741,46.832,46.342,46.824,217629.83,54.528449455275975
2025-10-01 22:00:00+00:00,46.824,47.283,46.65,47.089,474292.47,57.213878115841176
2025-10-01 23:00:00+00:00,47.094,47.3,46.861,47.274,192742.96,59.03282657910524
2025-10-02 00:00:00+00:00,47.267,48.0,47.014,47.193,616799.3,57.872742392922284
2025-10-02 01:00:00+00:00,47.187,48.852,47.099,48.725,1287417.52,69.91492991208943
2025-10-02 02:00:00+00:00,48.722,48.87,48.165,48.395,601973.82,65.5671423932045
2025-10-02 03:00:00+00:00,48.381,49.429,48.353,49.424,928798.69,71.51545506159057
2025-10-02 04:00:00+00:00,49.425,49.672,48.866,49.421,819921.98,71.47668685607407
2025-10-02 05:00:00+00:00,49.421,49.764,49.107,49.122,577465.87,67.54649947683228
2025-10-02 06:00:00+00:00,49.122,49.632,48.952,49.255,501280.35,68.37938309058936
2025-10-02 07:00:00+00:00,49.245,49.286,48.618,48.851,345979.74,63.08333609850926
2025-10-02 08:00:00+00:00,48.85,49.288,48.714,49.287,446855.07,66.1319772140252
2025-10-02 09:00:00+00:00,49.288,49.57,49.055,49.493,240166.4,67.49770244006099
2025-10-02 10:00:00+00:00,49.493,49.595,49.194,49.453,202888.69,66.93329446221566
2025-10-02 11:00:00+00:00,49.451,49.876,49.382,49.652,371689.93,68.35117459951665
2025-10-02 12:00:00+00:00,49.652,49.917,49.41,49.733,354439.19,68.93507071480087
2025-10-02 13:00:00+00:00,49.734,49.737,48.953,49.126,550490.42,60.00143960581744
2025-10-02 14:00:00+00:00,49.126,49.133,48.585,48.787,822220.28,55.662846774999586
2025-10-02 15:00:00+00:00,48.819,49.372,48.607,49.213,407982.61,59.61473576694874
2025-10-02 16:00:00+00:00,49.209,49.86,49.094,49.211,655274.32,59.58788232475221
2025-10-02 17:00:00+00:00,49.213,49.9,49.006,49.846,550455.02,64.98141534952501
2025-10-02 18:00:00+00:00,49.845,50.4,49.803,50.068,1166810.55,66.65686762802696
2025-10-02 19:00:00+00:00,50.073,51.131,50.042,50.901,1113558.68,72.0588635269936
2025-10-02 20:00:00+00:00,50.907,50.919,50.136,50.8,717005.3,70.56605284213592
2025-10-02 21:00:00+00:00,50.799,50.96,50.021,50.191,596725.48,62.198850233007576
2025-10-02 22:00:00+00:00,50.191,50.5,50.006,50.162,317818.24,61.82292678982965
2025-10-02 23:00:00+00:00,50.156,50.911,50.128,50.858,310045.79,66.98089103918619
2025-10-03 00:00:00+00:00,50.858,50.873,50.314,50.535,208533.39,62.74419584131368
2025-10-03 01:00:00+00:00,50.535,50.753,49.67,49.74,569307.77,53.735056581745695
2025-10-03 02:00:00+00:00,49.752,50.66,49.731,50.649,298585.17,60.68592738085856
2025-10-03 03:00:00+00:00,50.648,50.891,50.122,50.165,361927.19,55.872530382408954
2025-10-03 04:00:00+00:00,50.164,50.426,49.558,50.363,637092.8,57.36244206082055
2025-10-03 05:00:00+00:00,50.37,50.434,49.974,50.181,206506.28,55.50723670930944
2025-10-03 06:00:00+00:00,50.178,50.451,49.684,49.817,237876.06,51.89244584391827
2025-10-03 07:00:00+00:00,49.826,50.008,49.35,49.569,463688.07,49.52597278937586
2025-10-03 08:00:00+00:00,49.579,49.703,48.536,49.132,957650.02,45.581403777271696
2025-10-03 09:00:00+00:00,49.131,49.54,48.9,49.402,322378.05,48.320168010636884
2025-10-03 10:00:00+00:00,49.402,49.973,49.286,49.967,286444.64,53.584461280519704
2025-10-03 11:00:00+00:00,49.967,49.968,49.249,49.554,228482.88,49.60664157023561
2025-10-03 12:00:00+00:00,49.554,49.683,48.948,49.101,221583.92,45.60742762695139
2025-10-03 13:00:00+00:00,49.102,49.34,48.812,48.963,335800.19,44.432262729871894
2025-10-03 14:00:00+00:00,48.971,49.742,48.615,49.4,773713.48,48.92070041513447
2025-10-03 15:00:00+00:00,49.401,50.862,49.057,50.518,1059555.69,58.2188744874563
2025-10-03 16:00:00+00:00,50.493,50.955,50.08,50.172,1558187.61,54.88878911440553
2025-10-03 17:00:00+00:00,50.172,50.923,49.65,50.097,1056877.3,54.16554562533022
2025-10-03 18:00:00+00:00,50.097,50.615,49.642,50.26,512570.02,55.53678344900477
2025-10-03 19:00:00+00:00,50.273,50.409,49.78,50.035,369612.18,53.172042047580796
2025-10-03 20:00:00+00:00,50.039,50.228,49.71,50.102,297544.6,53.80284702548611
2025-10-03 21:00:00+00:00,50.102,50.139,49.76,49.83,160410.84,50.81043370841213
2025-10-03 22:00:00+00:00,49.828,50.153,49.701,50.066,234524.65,53.240477879172076
2025-10-03 23:00:00+00:00,50.065,50.07,49.361,49.475,195360.96,46.98118462715175
2025-10-04 00:00:00+00:00,49.475,49.632,48.862,49.003,501093.98,42.66685622968471
2025-10-04 01:00:00+00:00,49.005,49.098,48.652,48.779,258240.39,40.754135248601585
2025-10-04 02:00:00+00:00,48.767,49.148,48.658,49.074,261907.18,44.29580115516322
2025-10-04 03:00:00+00:00,49.074,49.236,48.908,48.993,135536.39,43.5264049629897
2025-10-04 04:00:00+00:00,49.019,49.195,48.833,49.02,146344.67,43.876347573042715
2025-10-04 05:00:00+00:00,49.019,49.324,48.715,48.775,243290.04,41.371182601973615
2025-10-04 06:00:00+00:00,48.771,49.24,48.652,49.089,299349.68,45.65392811086134
2025-10-04 07:00:00+00:00,49.09,49.226,48.703,48.74,112910.07,41.98308405767271
2025-10-04 08:00:00+00:00,48.742,48.98,48.194,48.282,567617.55,37.6991384858193
2025-10-04 09:00:00+00:00,48.281,48.587,48.28,48.344,209768.89,38.61232955136474
2025-10-04 10:00:00+00:00,48.341,48.703,48.038,48.094,282780.15,36.301713784848154
2025-10-04 11:00:00+00:00,48.09,48.349,47.8,48.249,756635.51,38.749035333018206
2025-10-04 12:00:00+00:00,48.249,48.53,48.071,48.157,308781.75,37.820222560542895
2025-10-04 13:00:00+00:00,48.158,48.838,48.145,48.662,398236.22,45.53732844165619
2025-10-04 14:00:00+00:00,48.663,48.884,47.97,47.971,206426.26,38.49685451967056
2025-10-04 15:00:00+00:00,47.975,48.149,47.745,47.914,353842.95,37.97527946013511
2025-10-04 16:00:00+00:00,47.915,48.374,47.915,48.353,274568.28,44.24112806535244
2025-10-04 17:00:00+00:00,48.358,48.533,48.184,48.395,164623.81,44.815511041673744
2025-10-04 18:00:00+00:00,48.403,48.804,48.312,48.419,270136.02,45.16313271994213
2025-10-04 19:00:00+00:00,48.419,48.807,48.368,48.613,116121.33,48.013840701587775
2025-10-04 20:00:00+00:00,48.619,48.824,48.477,48.625,96523.59,48.1932441111652
2025-10-04 21:00:00+00:00,48.625,49.132,48.612,48.859,249906.73,51.694011297240074
2025-10-04 22:00:00+00:00,48.86,49.159,48.838,49.06,104108.71,54.53592000210637
2025-10-04 23:00:00+00:00,49.061,49.372,48.85,49.202,151285.25,56.48369217682775
2025-10-05 00:00:00+00:00,49.198,50.0,48.9,48.937,480500.79,52.00589386395932
2025-10-05 01:00:00+00:00,48.937,49.564,48.905,49.376,277324.87,57.95268936076821
2025-10-05 02:00:00+00:00,49.363,50.297,49.14,50.25,626998.51,66.7783607006625
2025-10-05 03:00:00+00:00,50.251,50.34,49.829,50.032,365885.64,63.214226098936
2025-10-05 04:00:00+00:00,50.032,50.879,49.867,50.569,391398.76,67.7766120281463
2025-10-05 05:00:00+00:00,50.592,51.142,50.345,50.648,552405.55,68.39758105276042
2025-10-05 06:00:00+00:00,50.649,50.689,50.113,50.686,706779.75,68.7099345672603
2025-10-05 07:00:00+00:00,50.686,51.386,50.593,51.329,741672.77,73.48546992389181
2025-10-05 08:00:00+00:00,51.338,51.5,50.75,50.934,610833.56,66.7461986787417
2025-10-05 09:00:00+00:00,50.922,51.0,50.021,50.105,759565.62,55.286511417581835
2025-10-05 10:00:00+00:00,50.107,50.162,49.058,49.214,894045.95,46.12106869467508
2025-10-05 11:00:00+00:00,49.214,49.552,49.0,49.366,469193.09,47.71354872548997
2025-10-05 12:00:00+00:00,49.36,49.36,48.896,49.024,277111.84,44.524773257414225
2025-10-05 13:00:00+00:00,49.024,49.536,49.007,49.439,214512.78,48.98056175496203
2025-10-05 14:00:00+00:00,49.438,49.59,48.56,49.0,562580.78,44.874493635792966
2025-10-05 15:00:00+00:00,49.0,49.215,48.862,49.026,244099.98,45.16767244787718
2025-10-05 16:00:00+00:00,49.025,49.205,48.597,49.171,357104.26,46.864902861540365
2025-10-05 17:00:00+00:00,49.185,49.26,48.521,48.537,374537.66,40.903235675319124
2025-10-05 18:00:00+00:00,48.536,48.672,47.837,47.99,578903.22,36.57966571644962
2025-10-05 19:00:00+00:00,47.99,48.161,47.4,47.516,700085.33,33.29535543222873
2025-10-05 20:00:00+00:00,47.517,48.1,47.404,47.945,463816.46,38.663077990184696
2025-10-05 21:00:00+00:00,47.944,48.076,47.79,47.961,207612.5,38.860684810376064
2025-10-05 22:00:00+00:00,47.968,48.417,47.967,48.366,242018.25,43.79654332091151
2025-10-05 23:00:00+00:00,48.366,48.582,48.226,48.288,173122.66,43.07527892724433
2025-10-06 00:00:00+00:00,48.288,48.798,47.929,48.102,312290.48,41.32746015686873
2025-10-06 01:00:00+00:00,48.102,48.883,48.006,48.635,325306.66,47.856741950216396
2025-10-06 02:00:00+00:00,48.616,48.835,48.252,48.65,175960.3,48.03201499663962
2025-10-06 03:00:00+00:00,48.635,48.66,48.378,48.502,78890.95,46.375627622108276
2025-10-06 04:00:00+00:00,48.502,48.837,48.349,48.408,178228.85,45.30694990729257
2025-10-06 05:00:00+00:00,48.392,48.85,48.317,48.715,138670.38,49.4074666094241
2025-10-06 06:00:00+00:00,48.713,49.09,48.664,48.944,250024.68,52.28139517658729
2025-10-06 07:00:00+00:00,48.943,49.249,48.408,48.564,594346.81,47.463250693818146
2025-10-06 08:00:00+00:00,48.573,48.987,48.573,48.865,162809.04,51.29235637416413
2025-10-06 09:00:00+00:00,48.888,49.173,48.694,48.773,254203.28,50.09065412647714
2025-10-06 10:00:00+00:00,48.772,48.805,48.402,48.43,212428.99,45.78391899514593
2025-10-06 11:00:00+00:00,48.431,48.636,48.119,48.341,401352.42,44.70974599386977
2025-10-06 12:00:00+00:00,48.35,49.11,48.31,48.702,548955.66,49.84945792202774
2025-10-06 13:00:00+00:00,48.69,49.009,48.345,48.886,577783.18,52.28417197382601
2025-10-06 14:00:00+00:00,48.887,49.223,48.359,48.458,683310.15,46.615127822114204
2025-10-06 15:00:00+00:00,48.449,49.061,48.38,48.839,329301.64,51.64174819679548
2025-10-06 16:00:00+00:00,48.838,49.042,48.3,48.77,427933.7,50.71050183961305
2025-10-06 17:00:00+00:00,48.743,48.99,48.367,48.928,459633.88,52.80903200582062
2025-10-06 18:00:00+00:00,48.915,49.524,48.764,49.411,418772.9,58.610357376602266
2025-10-06 19:00:00+00:00,49.428,49.64,49.125,49.38,461246.48,58.1165389097904
2025-10-06 20:00:00+00:00,49.379,49.76,48.768,49.063,494637.1,53.18206969495607
2025-10-06 21:00:00+00:00,49.069,49.156,48.519,48.888,332578.27,50.62653167172571
2025-10-06 22:00:00+00:00,48.887,48.924,48.287,48.344,345719.5,43.61102640831655
2025-10-06 23:00:00+00:00,48.345,48.402,47.252,47.262,1084628.9,33.62919385491999
2025-10-07 00:00:00+00:00,47.262,47.839,47.08,47.354,792100.25,34.99166792420307
2025-10-07 01:00:00+00:00,47.351,47.351,46.612,47.012,1031174.23,32.33437977985723
2025-10-07 02:00:00+00:00,47.012,47.194,46.742,46.902,498675.32,31.505648573842535
2025-10-07 03:00:00+00:00,46.903,47.044,46.399,46.645,478768.41,29.597016516249298
2025-10-07 04:00:00+00:00,46.645,46.645,46.08,46.505,781526.26,28.581248393198962
2025-10-07 05:00:00+00:00,46.503,46.693,46.115,46.693,493964.84,31.95828962929143
2025-10-07 06:00:00+00:00,46.683,46.685,45.813,45.999,586738.62,26.901382151770292
2025-10-07 07:00:00+00:00,46.0,46.254,45.75,45.888,443109.62,26.187632500892093
2025-10-07 08:00:00+00:00,45.874,46.284,45.592,46.088,667812.75,29.801647374548992
2025-10-07 09:00:00+00:00,46.08,46.411,46.041,46.27,242259.34,33.0157488380073
2025-10-07 10:00:00+00:00,46.278,46.594,46.111,46.162,261117.46,32.07718049704664
2025-10-07 11:00:00+00:00,46.177,46.388,45.914,46.001,359524.61,30.677122047769643
2025-10-07 12:00:00+00:00,46.011,46.533,45.893,46.517,361653.87,39.75309565844241
2025-10-07 13:00:00+00:00,46.52,46.588,45.601,45.688,811316.75,32.41129572108754
2025-10-07 14:00:00+00:00,45.697,45.781,44.826,44.949,1310703.9,27.530216942249993
2025-10-07 15:00:00+00:00,44.933,45.447,44.566,45.258,1299666.24,32.13256623238844
2025-10-07 16:00:00+00:00,45.258,45.761,45.1,45.597,521427.82,36.86940293885518
2025-10-07 17:00:00+00:00,45.576,45.73,45.051,45.052,446866.88,32.894457257262076
2025-10-07 18:00:00+00:00,45.052,45.304,44.62,44.792,526017.57,31.168076359842487
2025-10-07 19:00:00+00:00,44.792,45.215,44.722,45.005,333590.42,34.21412940451408
2025-10-07 20:00:00+00:00,45.007,45.469,45.0,45.218,256536.17,37.20670750729641
2025-10-07 21:00:00+00:00,45.232,45.625,45.109,45.189,224684.35,36.96018866211387
2025-10-07 22:00:00+00:00,45.189,45.731,45.082,45.432,237224.78,40.516643593503474
2025-10-07 23:00:00+00:00,45.432,45.452,45.02,45.156,157035.2,37.9012140896259
2025-10-08 00:00:00+00:00,45.15,45.714,44.892,45.485,300603.38,42.65335259417885
2025-10-08 01:00:00+00:00,45.486,46.041,45.335,45.843,355325.63,47.372769147686185
2025-10-08 02:00:00+00:00,45.845,46.324,45.701,46.055,180374.71,49.99706786206494
2025-10-08 03:00:00+00:00,46.055,46.2,45.379,45.582,217873.68,44.6475972729822
2025-10-08 04:00:00+00:00,45.588,46.203,45.461,46.05,257078.67,50.31238705124731
2025-10-08 05:00:00+00:00,46.051,46.051,45.443,45.687,116718.64,46.35012087835801
2025-10-08 06:00:00+00:00,45.686,45.852,45.442,45.84,80438.65,48.20174711023496
2025-10-08 07:00:00+00:00,45.849,46.432,45.823,46.423,476832.81,54.62769535936928
2025-10-08 08:00:00+00:00,46.422,46.582,46.332,46.488,316687.16,55.29361398318535
2025-10-08 09:00:00+00:00,46.488,46.586,46.155,46.194,155178.63,51.604385209375536
2025-10-08 10:00:00+00:00,46.201,46.726,46.165,46.513,191741.46,55.104568572852145
2025-10-08 11:00:00+00:00,46.513,46.641,45.886,46.028,300470.71,49.270068014954525
2025-10-08 12:00:00+00:00,46.026,46.178,45.905,46.029,168276.87,49.281991994211154
2025-10-08 13:00:00+00:00,46.029,46.26,45.702,46.235,356928.79,51.79558881213488
2025-10-08 14:00:00+00:00,46.235,46.606,45.771,45.899,647876.15,47.647656018467565
2025-10-08 15:00:00+00:00,45.926,46.211,45.8,45.816,290300.26,46.653741770731415
2025-10-08 16:00:00+00:00,45.816,47.05,45.8,46.953,411526.65,59.207079878027756
2025-10-08 17:00:00+00:00,46.955,47.275,46.545,46.626,786556.85,55.1850208025174
2025-10-08 18:00:00+00:00,46.627,47.395,46.467,46.958,485794.58,58.28356041574267
2025-10-08 19:00:00+00:00,46.958,47.055,46.482,46.821,412233.13,56.54614363258937
2025-10-08 20:00:00+00:00,46.819,46.871,46.364,46.383,150732.22,51.28273219150247
